#CABOPER.A10
#[O]CESAR_surface_radiation.ctr
      day   btime   etime         SWD         SWU         LWD         LWU 
   y4mmdd    hhmm    hhmm        W/m2        W/m2        W/m2        W/m2 
 20030928    1150    1200  9.20000E+1  1.40000E+1  3.74271E+2  3.82177E+2
 20030928    1200    1210  1.05000E+2  1.60000E+1  3.72727E+2  3.82065E+2
 20030928    1210    1220  1.27000E+2  2.00000E+1  3.67023E+2  3.82065E+2
 20030928    1220    1230  1.41000E+2  2.30000E+1  3.61383E+2  3.84065E+2
 20030928    1230    1240  7.80000E+1  1.20000E+1  3.64799E+2  3.82602E+2
 20030928    1240    1250  5.20000E+1  7.00000E+0  3.69087E+2  3.81815E+2
 20030928    1250    1300  4.00000E+1  5.00000E+0  3.69567E+2  3.79241E+2
 20030928    1300    1310  3.50000E+1  4.00000E+0  3.64606E+2  3.79815E+2
 20030928    1310    1320  7.00000E+1  1.00000E+1  3.72310E+2  3.81390E+2
 20030928    1320    1330  1.45000E+2  2.30000E+1  3.66606E+2  3.86426E+2
 20030928    1330    1340  7.60000E+1  1.10000E+1  3.69933E+2  3.85964E+2
 20030928    1340    1350  6.00000E+1  8.00000E+0  3.72349E+2  3.82815E+2
 20030928    1350    1400  3.30000E+1  3.00000E+0  3.73285E+2  3.84288E+2
 20030928    1400    1410  2.20000E+1  0.00000E+0  3.76662E+2  3.80927E+2
 20030928    1410    1420  1.80000E+1  0.00000E+0  3.81693E+2  3.79602E+2
 20030928    1420    1430  9.00000E+0  0.00000E+0  3.82629E+2  3.80390E+2
 20030928    1430    1440  2.40000E+1  1.00000E+0  3.78277E+2  3.79390E+2
 20030928    1440    1450  4.60000E+1  5.00000E+0  3.80148E+2  3.80278E+2
 20030928    1450    1500  4.70000E+1  6.00000E+0  3.78732E+2  3.82065E+2
 20030928    1500    1510  6.00000E+1  8.00000E+0  3.76380E+2  3.83852E+2
 20030928    1510    1520  8.80000E+1  1.40000E+1  3.73547E+2  3.86426E+2
 20030928    1520    1530  1.19000E+2  2.00000E+1  3.72740E+2  3.88426E+2
 20030928    1530    1540  1.07000E+2  1.80000E+1  3.73413E+2  3.91112E+2
 20030928    1540    1550  5.60000E+1  7.00000E+0  3.67799E+2  3.87176E+2
 20030928    1550    1600  4.90000E+1  6.00000E+0  3.69279E+2  3.88649E+2
 20030928    1600    1610  3.50000E+1  4.00000E+0  3.78092E+2  3.86389E+2
 20030928    1610    1620  5.00000E+1  6.00000E+0  3.69670E+2  3.84129E+2
 20030928    1620    1630  3.70000E+1  4.00000E+0  3.62793E+2  3.85028E+2
 20030928    1630    1640  8.00000E+0  0.00000E+0  3.70606E+2  3.83241E+2
 20030928    1640    1650  2.00000E+0  0.00000E+0  3.75285E+2  3.83241E+2
 20030928    1650    1700  5.00000E+0  0.00000E+0  3.74894E+2  3.83241E+2
 20030928    1700    1710  6.00000E+0  0.00000E+0  3.80598E+2  3.81454E+2
 20030928    1710    1720  1.10000E+1  0.00000E+0  3.67760E+2  3.82028E+2
 20030928    1720    1730  0.00000E+0  0.00000E+0  3.63536E+2  3.81241E+2
 20030928    1730    1740  0.00000E+0  0.00000E+0  3.38335E+2  3.79093E+2
 20030928    1740    1750  0.00000E+0  0.00000E+0  3.35464E+2  3.75732E+2
 20030928    1750    1800  0.00000E+0  0.00000E+0  3.29721E+2  3.75418E+2
 20030928    1800    1810  0.00000E+0  0.00000E+0  3.31919E+2  3.72158E+2
 20030928    1810    1820  0.00000E+0  0.00000E+0  3.30593E+2  3.71945E+2
 20030928    1820    1830  0.00000E+0  0.00000E+0  3.24914E+2  3.70158E+2
 20030928    1830    1840  0.00000E+0  0.00000E+0  3.16428E+2  3.69158E+2
 20030928    1840    1850  0.00000E+0  0.00000E+0  3.20107E+2  3.67371E+2
 20030928    1850    1900  0.00000E+0  0.00000E+0  3.59799E+2  3.72194E+2
 20030928    1900    1910  0.00000E+0  0.00000E+0  3.29528E+2  3.69945E+2
 20030928    1910    1920  0.00000E+0  0.00000E+0  3.18235E+2  3.69844E+2
 20030928    1920    1930  0.00000E+0  0.00000E+0  3.38757E+2  3.67945E+2
 20030928    1930    1940  0.00000E+0  0.00000E+0  3.50377E+2  3.73667E+2
 20030928    1940    1950  0.00000E+0  0.00000E+0  3.43891E+2  3.72093E+2
 20030928    1950    2000  0.00000E+0  0.00000E+0  3.63215E+2  3.75454E+2
 20030928    2000    2010  0.00000E+0  0.00000E+0  3.54794E+2  3.73880E+2
 20030928    2010    2020  0.00000E+0  0.00000E+0  3.65478E+2  3.75454E+2
 20030928    2020    2030  0.00000E+0  0.00000E+0  3.73573E+2  3.77241E+2
 20030928    2030    2040  0.00000E+0  0.00000E+0  3.63671E+2  3.74880E+2
 20030928    2040    2050  0.00000E+0  0.00000E+0  3.60799E+2  3.73880E+2
 20030928    2050    2100  0.00000E+0  0.00000E+0  3.45763E+2  3.75353E+2
 20030928    2100    2110  0.00000E+0  0.00000E+0  3.20042E+2  3.67158E+2
 20030928    2110    2120  0.00000E+0  0.00000E+0  3.30207E+2  3.68418E+2
 20030928    2120    2130  0.00000E+0  0.00000E+0  3.47986E+2  3.67519E+2
 20030928    2130    2140  0.00000E+0  0.00000E+0  3.64285E+2  3.72454E+2
 20030928    2140    2150  0.00000E+0  0.00000E+0  3.66285E+2  3.72667E+2
 20030928    2150    2200  0.00000E+0  0.00000E+0  3.72509E+2  3.75140E+2
 20030928    2200    2210  0.00000E+0  0.00000E+0  3.71028E+2  3.73667E+2
 20030928    2210    2220  0.00000E+0  0.00000E+0  3.75380E+2  3.76927E+2
 20030928    2220    2230  0.00000E+0  0.00000E+0  3.63606E+2  3.73880E+2
 20030928    2230    2240  0.00000E+0  0.00000E+0  3.72964E+2  3.74667E+2
 20030928    2240    2250  0.00000E+0  0.00000E+0  3.66478E+2  3.77927E+2
 20030928    2250    2300  0.00000E+0  0.00000E+0  3.54249E+2  3.76353E+2
 20030928    2300    2310  0.00000E+0  0.00000E+0  3.49179E+2  3.73779E+2
 20030928    2310    2320  0.00000E+0  0.00000E+0  3.24721E+2  3.70205E+2
 20030928    2320    2330  0.00000E+0  0.00000E+0  3.58735E+2  3.70880E+2
 20030928    2330    2340  0.00000E+0  0.00000E+0  3.68157E+2  3.73454E+2
 20030928    2340    2350  0.00000E+0  0.00000E+0  3.71028E+2  3.74454E+2
 20030928    2350    2400  0.00000E+0  0.00000E+0  3.71964E+2  3.74454E+2
 20030929    0000    0010  0.00000E+0  0.00000E+0  3.75380E+2  3.73667E+2
 20030929    0010    0020  0.00000E+0  0.00000E+0  3.71028E+2  3.72880E+2
 20030929    0020    0030  0.00000E+0  0.00000E+0  3.67221E+2  3.72667E+2
 20030929    0030    0040  0.00000E+0  0.00000E+0  3.69637E+2  3.72667E+2
 20030929    0040    0050  0.00000E+0  0.00000E+0  3.66285E+2  3.72667E+2
 20030929    0050    0100  0.00000E+0  0.00000E+0  3.69637E+2  3.72667E+2
 20030929    0100    0110  0.00000E+0  0.00000E+0  3.60606E+2  3.74140E+2
 20030929    0110    0120  0.00000E+0  0.00000E+0  3.64349E+2  3.71667E+2
 20030929    0120    0130  0.00000E+0  0.00000E+0  3.68092E+2  3.71667E+2
 20030929    0130    0140  0.00000E+0  0.00000E+0  3.70028E+2  3.72667E+2
 20030929    0140    0150  0.00000E+0  0.00000E+0  3.68157E+2  3.72667E+2
 20030929    0150    0200  0.00000E+0  0.00000E+0  3.68157E+2  3.72667E+2
 20030929    0200    0210  0.00000E+0  0.00000E+0  3.68092E+2  3.74927E+2
 20030929    0210    0220  0.00000E+0  0.00000E+0  3.65221E+2  3.73927E+2
 20030929    0220    0230  0.00000E+0  0.00000E+0  3.63285E+2  3.69667E+2
 20030929    0230    0240  0.00000E+0  0.00000E+0  3.60414E+2  3.69454E+2
 20030929    0240    0250  0.00000E+0  0.00000E+0  3.63766E+2  3.70241E+2
 20030929    0250    0300  0.00000E+0  0.00000E+0  3.60958E+2  3.70241E+2
 20030929    0300    0310  0.00000E+0  0.00000E+0  3.55889E+2  3.68454E+2
 20030929    0310    0320  0.00000E+0  0.00000E+0  3.51537E+2  3.68454E+2
 20030929    0320    0330  0.00000E+0  0.00000E+0  3.33758E+2  3.66880E+2
 20030929    0330    0340  0.00000E+0  0.00000E+0  3.14043E+2  3.65306E+2
 20030929    0340    0350  0.00000E+0  0.00000E+0  3.05621E+2  3.62732E+2
 20030929    0350    0400  0.00000E+0  0.00000E+0  3.03685E+2  3.60158E+2
 20030929    0400    0410  0.00000E+0  0.00000E+0  3.05493E+2  3.59158E+2
 20030929    0410    0420  0.00000E+0  0.00000E+0  3.08236E+2  3.58945E+2
 20030929    0420    0430  0.00000E+0  0.00000E+0  3.17984E+2  3.62093E+2
 20030929    0430    0440  0.00000E+0  0.00000E+0  3.07364E+2  3.61519E+2
 20030929    0440    0450  0.00000E+0  0.00000E+0  3.02685E+2  3.59945E+2
 20030929    0450    0500  0.00000E+0  0.00000E+0  3.05493E+2  3.60631E+2
 20030929    0500    0510  0.00000E+0  0.00000E+0  3.18529E+2  3.58945E+2
 20030929    0510    0520  0.00000E+0  0.00000E+0  3.37635E+2  3.62093E+2
 20030929    0520    0530  0.00000E+0  0.00000E+0  3.45185E+2  3.63880E+2
 20030929    0530    0540  0.00000E+0  0.00000E+0  3.41115E+2  3.64880E+2
 20030929    0540    0550  4.00000E+0  0.00000E+0  3.43378E+2  3.63407E+2
 20030929    0550    0600  1.10000E+1  0.00000E+0  3.14043E+2  3.63519E+2
 20030929    0600    0610  3.00000E+1  7.00000E+0  3.06948E+2  3.64519E+2
 20030929    0610    0620  6.50000E+1  2.00000E+1  3.17825E+2  3.66620E+2
 20030929    0620    0630  8.30000E+1  2.40000E+1  3.27375E+2  3.67259E+2
 20030929    0630    0640  8.00000E+1  2.00000E+1  3.51506E+2  3.71519E+2
 20030929    0640    0650  9.20000E+1  2.20000E+1  3.46347E+2  3.74306E+2
 20030929    0650    0700  8.20000E+1  1.60000E+1  3.21562E+2  3.71631E+2
 20030929    0700    0710  8.80000E+1  1.60000E+1  3.37079E+2  3.73992E+2
 20030929    0710    0720  1.11000E+2  2.00000E+1  3.49025E+2  3.73880E+2
 20030929    0720    0730  2.29000E+2  5.30000E+1  3.58095E+2  3.81704E+2
 20030929    0730    0740  1.43000E+2  2.70000E+1  3.60313E+2  3.82140E+2
 20030929    0740    0750  1.27000E+2  2.10000E+1  3.54698E+2  3.84714E+2
 20030929    0750    0800  1.58000E+2  2.80000E+1  3.40662E+2  3.84714E+2
 20030929    0800    0810  2.46000E+2  4.80000E+1  3.47187E+2  3.89964E+2
 20030929    0810    0820  2.47000E+2  4.90000E+1  3.48053E+2  3.92389E+2
 20030929    0820    0830  1.56000E+2  2.70000E+1  3.20460E+2  3.85890E+2
 20030929    0830    0840  3.91000E+2  8.70000E+1  3.16083E+2  3.94963E+2
 20030929    0840    0850  4.18000E+2  9.30000E+1  3.16468E+2  3.98389E+2
 20030929    0850    0900  4.92000E+2  1.08000E+2  3.33568E+2  4.05436E+2
 20030929    0900    0910  3.08000E+2  6.20000E+1  3.61924E+2  4.01825E+2
 20030929    0910    0920  2.56000E+2  4.70000E+1  3.65346E+2  3.98613E+2
 20030929    0920    0930  1.63000E+2  3.00000E+1  3.70441E+2  3.91779E+2
 20030929    0930    0940  1.35000E+2  2.40000E+1  3.68377E+2  3.91252E+2
 20030929    0940    0950  1.98000E+2  3.60000E+1  3.64896E+2  3.90241E+2
 20030929    0950    1000  2.44000E+2  4.50000E+1  3.67402E+2  3.93862E+2
 20030929    1000    1010  2.06000E+2  3.80000E+1  3.66729E+2  3.92649E+2
 20030929    1010    1020  2.46000E+2  4.50000E+1  3.61961E+2  3.92852E+2
 20030929    1020    1030  4.09000E+2  7.80000E+1  3.50771E+2  4.03722E+2
 20030929    1030    1040  5.73000E+2  1.16000E+2  3.40382E+2  4.13658E+2
 20030929    1040    1050  6.16000E+2  1.28000E+2  3.29537E+2  4.22918E+2
 20030929    1050    1100  6.07000E+2  1.26000E+2  3.23660E+2  4.22455E+2
 20030929    1100    1110  5.97000E+2  1.24000E+2  3.23788E+2  4.23668E+2
 20030929    1110    1120  5.58000E+2  1.15000E+2  3.43503E+2  4.23881E+2
 20030929    1120    1130  2.14000E+2  3.90000E+1  3.63596E+2  4.04150E+2
 20030929    1130    1140  2.23000E+2  4.00000E+1  3.67019E+2  4.03086E+2
 20030929    1140    1150  1.88000E+2  3.40000E+1  3.69114E+2  3.95039E+2
 20030929    1150    1200  2.07000E+2  3.80000E+1  3.67441E+2  3.97649E+2
 20030929    1200    1210  1.82000E+2  3.40000E+1  3.67441E+2  3.93602E+2
 20030929    1210    1220  1.64000E+2  3.10000E+1  3.67441E+2  3.93602E+2
 20030929    1220    1230  1.40000E+2  2.70000E+1  3.63089E+2  3.92815E+2
 20030929    1230    1240  1.67000E+2  3.30000E+1  3.65961E+2  3.95389E+2
 20030929    1240    1250  2.66000E+2  5.10000E+1  3.56122E+2  3.99538E+2
 20030929    1250    1300  2.87000E+2  5.60000E+1  3.35728E+2  4.00065E+2
 20030929    1300    1310  4.92000E+2  1.06000E+2  3.26082E+2  4.14297E+2
 20030929    1310    1320  4.02000E+2  8.60000E+1  3.22141E+2  4.13372E+2
 20030929    1320    1330  4.80000E+2  1.05000E+2  3.26339E+2  4.17621E+2
 20030929    1330    1340  3.88000E+2  8.60000E+1  3.32690E+2  4.12436E+2
 20030929    1340    1350  4.57000E+2  1.04000E+2  3.59764E+2  4.18621E+2
 20030929    1350    1400  4.85000E+2  1.11000E+2  3.67161E+2  4.25344E+2
 20030929    1400    1410  5.63000E+2  1.29000E+2  3.63130E+2  4.26871E+2
 20030929    1410    1420  5.44000E+2  1.28000E+2  3.62931E+2  4.25834E+2
 20030929    1420    1430  1.89000E+2  3.70000E+1  3.55777E+2  4.05326E+2
 20030929    1430    1440  1.26000E+2  2.20000E+1  3.30806E+2  3.91705E+2
 20030929    1440    1450  3.63000E+2  8.80000E+1  3.27146E+2  4.07065E+2
 20030929    1450    1500  3.25000E+2  7.90000E+1  3.26685E+2  4.05352E+2
 20030929    1500    1510  2.92000E+2  7.20000E+1  3.23877E+2  4.01417E+2
 20030929    1510    1520  1.60000E+2  3.50000E+1  3.25838E+2  3.98066E+2
 20030929    1520    1530  9.80000E+1  1.50000E+1  3.27870E+2  3.89705E+2
 20030929    1530    1540  9.20000E+1  1.40000E+1  3.29876E+2  3.85908E+2
 20030929    1540    1550  1.19000E+2  2.70000E+1  3.27460E+2  3.86583E+2
 20030929    1550    1600  1.82000E+2  4.80000E+1  3.24755E+2  3.94046E+2
 20030929    1600    1610  1.28000E+2  3.00000E+1  3.27909E+2  3.92907E+2
 20030929    1610    1620  6.40000E+1  9.00000E+0  3.32549E+2  3.88131E+2
 20030929    1620    1630  4.60000E+1  6.00000E+0  3.28876E+2  3.82445E+2
 20030929    1630    1640  4.90000E+1  9.00000E+0  3.31555E+2  3.80547E+2
 20030929    1640    1650  4.00000E+1  6.00000E+0  3.24941E+2  3.76399E+2
 20030929    1650    1700  1.90000E+1  0.00000E+0  3.17326E+2  3.68889E+2
 20030929    1700    1710  1.50000E+1  1.00000E+0  3.16679E+2  3.67362E+2
 20030929    1710    1720  4.00000E+0  0.00000E+0  3.13942E+2  3.62362E+2
 20030929    1720    1730  0.00000E+0  0.00000E+0  3.16101E+2  3.55890E+2
 20030929    1730    1740  0.00000E+0  0.00000E+0  3.23330E+2  3.57298E+2
 20030929    1740    1750  0.00000E+0  0.00000E+0  3.18459E+2  3.55186E+2
 20030929    1750    1800  0.00000E+0  0.00000E+0  3.09364E+2  3.53186E+2
 20030929    1800    1810  0.00000E+0  0.00000E+0  3.07364E+2  3.52186E+2
 20030929    1810    1820  0.00000E+0  0.00000E+0  3.07300E+2  3.50187E+2
 20030929    1820    1830  0.00000E+0  0.00000E+0  3.06236E+2  3.46714E+2
 20030929    1830    1840  0.00000E+0  0.00000E+0  3.06171E+2  3.45714E+2
 20030929    1840    1850  0.00000E+0  0.00000E+0  3.06171E+2  3.49548E+2
 20030929    1850    1900  0.00000E+0  0.00000E+0  3.05172E+2  3.46974E+2
 20030929    1900    1910  0.00000E+0  0.00000E+0  3.07524E+2  3.45187E+2
 20030929    1910    1920  0.00000E+0  0.00000E+0  3.03043E+2  3.45548E+2
 20030929    1920    1930  0.00000E+0  0.00000E+0  3.03107E+2  3.44862E+2
 20030929    1930    1940  0.00000E+0  0.00000E+0  3.02172E+2  3.44761E+2
 20030929    1940    1950  0.00000E+0  0.00000E+0  3.00172E+2  3.42761E+2
 20030929    1950    2000  0.00000E+0  0.00000E+0  3.02979E+2  3.45909E+2
 20030929    2000    2010  0.00000E+0  0.00000E+0  3.02043E+2  3.42075E+2
 20030929    2010    2020  0.00000E+0  0.00000E+0  3.03979E+2  3.43075E+2
 20030929    2020    2030  0.00000E+0  0.00000E+0  2.99691E+2  3.43288E+2
 20030929    2030    2040  0.00000E+0  0.00000E+0  3.02627E+2  3.42815E+2
 20030929    2040    2050  0.00000E+0  0.00000E+0  3.03236E+2  3.42140E+2
 20030929    2050    2100  0.00000E+0  0.00000E+0  3.03236E+2  3.43714E+2
 20030929    2100    2110  0.00000E+0  0.00000E+0  3.04172E+2  3.43714E+2
 20030929    2110    2120  0.00000E+0  0.00000E+0  3.04236E+2  3.43140E+2
 20030929    2120    2130  0.00000E+0  0.00000E+0  3.02364E+2  3.43038E+2
 20030929    2130    2140  0.00000E+0  0.00000E+0  3.04172E+2  3.42927E+2
 20030929    2140    2150  0.00000E+0  0.00000E+0  3.04236E+2  3.49436E+2
 20030929    2150    2200  0.00000E+0  0.00000E+0  3.06652E+2  3.46974E+2
 20030929    2200    2210  0.00000E+0  0.00000E+0  3.02236E+2  3.40353E+2
 20030929    2210    2220  0.00000E+0  0.00000E+0  3.03172E+2  3.41140E+2
 20030929    2220    2230  0.00000E+0  0.00000E+0  3.02172E+2  3.42400E+2
 20030929    2230    2240  0.00000E+0  0.00000E+0  3.02107E+2  3.40927E+2
 20030929    2240    2250  0.00000E+0  0.00000E+0  3.01172E+2  3.41400E+2
 20030929    2250    2300  0.00000E+0  0.00000E+0  3.00107E+2  3.37927E+2
 20030929    2300    2310  0.00000E+0  0.00000E+0  3.01043E+2  3.39501E+2
 20030929    2310    2320  0.00000E+0  0.00000E+0  3.01043E+2  3.37714E+2
 20030929    2320    2330  0.00000E+0  0.00000E+0  3.00043E+2  3.37714E+2
 20030929    2330    2340  0.00000E+0  0.00000E+0  2.97627E+2  3.35454E+2
 20030929    2340    2350  0.00000E+0  0.00000E+0  2.99107E+2  3.38400E+2
 20030929    2350    2400  0.00000E+0  0.00000E+0  2.99979E+2  3.36714E+2
 20030930    0000    0010  0.00000E+0  0.00000E+0  2.96563E+2  3.36714E+2
 20030930    0010    0020  0.00000E+0  0.00000E+0  3.01915E+2  3.38501E+2
 20030930    0020    0030  0.00000E+0  0.00000E+0  3.00979E+2  3.39288E+2
 20030930    0030    0040  0.00000E+0  0.00000E+0  2.97691E+2  3.43436E+2
 20030930    0040    0050  0.00000E+0  0.00000E+0  2.96755E+2  3.45909E+2
 20030930    0050    0100  0.00000E+0  0.00000E+0  3.00107E+2  3.47483E+2
 20030930    0100    0110  0.00000E+0  0.00000E+0  3.01107E+2  3.48371E+2
 20030930    0110    0120  0.00000E+0  0.00000E+0  3.00172E+2  3.46898E+2
 20030930    0120    0130  0.00000E+0  0.00000E+0  3.00236E+2  3.48584E+2
 20030930    0130    0140  0.00000E+0  0.00000E+0  2.99236E+2  3.46010E+2
 20030930    0140    0150  0.00000E+0  0.00000E+0  3.00172E+2  3.48371E+2
 20030930    0150    0200  0.00000E+0  0.00000E+0  3.00172E+2  3.48371E+2
 20030930    0200    0210  0.00000E+0  0.00000E+0  3.00172E+2  3.48371E+2
 20030930    0210    0220  0.00000E+0  0.00000E+0  3.00172E+2  3.49158E+2
 20030930    0220    0230  0.00000E+0  0.00000E+0  3.00172E+2  3.50631E+2
 20030930    0230    0240  0.00000E+0  0.00000E+0  2.98236E+2  3.45797E+2
 20030930    0240    0250  0.00000E+0  0.00000E+0  2.98172E+2  3.45584E+2
 20030930    0250    0300  0.00000E+0  0.00000E+0  2.99107E+2  3.46371E+2
 20030930    0300    0310  0.00000E+0  0.00000E+0  2.99107E+2  3.47158E+2
 20030930    0310    0320  0.00000E+0  0.00000E+0  3.00043E+2  3.46371E+2
 20030930    0320    0330  0.00000E+0  0.00000E+0  3.01915E+2  3.47158E+2
 20030930    0330    0340  0.00000E+0  0.00000E+0  3.05113E+2  3.48732E+2
 20030930    0340    0350  0.00000E+0  0.00000E+0  3.16015E+2  3.50519E+2
 20030930    0350    0400  0.00000E+0  0.00000E+0  3.18277E+2  3.52306E+2
 20030930    0400    0410  0.00000E+0  0.00000E+0  3.17015E+2  3.50732E+2
 20030930    0410    0420  0.00000E+0  0.00000E+0  3.04241E+2  3.52205E+2
 20030930    0420    0430  0.00000E+0  0.00000E+0  3.01043E+2  3.49631E+2
 20030930    0430    0440  0.00000E+0  0.00000E+0  3.02460E+2  3.46371E+2
 20030930    0440    0450  0.00000E+0  0.00000E+0  2.99043E+2  3.46158E+2
 20030930    0450    0500  0.00000E+0  0.00000E+0  2.99979E+2  3.47732E+2
 20030930    0500    0510  0.00000E+0  0.00000E+0  3.01850E+2  3.46945E+2
 20030930    0510    0520  0.00000E+0  0.00000E+0  3.06465E+2  3.49205E+2
 20030930    0520    0530  0.00000E+0  0.00000E+0  3.11144E+2  3.47519E+2
 20030930    0530    0540  1.00000E+0  0.00000E+0  3.13406E+2  3.45259E+2
 20030930    0540    0550  5.00000E+0  0.00000E+0  3.20020E+2  3.48519E+2
 20030930    0550    0600  1.60000E+1  2.00000E+0  3.27571E+2  3.49620E+2
 20030930    0600    0610  3.30000E+1  9.00000E+0  3.28635E+2  3.53194E+2
 20030930    0610    0620  4.40000E+1  1.00000E+1  3.21213E+2  3.52620E+2
 20030930    0620    0630  7.10000E+1  1.70000E+1  3.13247E+2  3.54407E+2
 20030930    0630    0640  8.80000E+1  2.20000E+1  3.07761E+2  3.58667E+2
 20030930    0640    0650  1.01000E+2  2.50000E+1  3.01275E+2  3.58093E+2
 20030930    0650    0700  1.10000E+2  2.70000E+1  3.01012E+2  3.56833E+2
 20030930    0700    0710  1.39000E+2  3.40000E+1  3.02012E+2  3.61880E+2
 20030930    0710    0720  1.57000E+2  3.70000E+1  3.03076E+2  3.62880E+2
 20030930    0720    0730  1.92000E+2  4.70000E+1  3.00724E+2  3.66454E+2
 20030930    0730    0740  2.22000E+2  5.40000E+1  3.03724E+2  3.69241E+2
 20030930    0740    0750  2.60000E+2  6.30000E+1  3.02372E+2  3.73815E+2
 20030930    0750    0800  3.03000E+2  7.30000E+1  3.05372E+2  3.77602E+2
 20030930    0800    0810  3.04000E+2  7.20000E+1  3.06436E+2  3.79602E+2
 20030930    0810    0820  3.19000E+2  7.40000E+1  3.08436E+2  3.83862E+2
 20030930    0820    0830  3.47000E+2  8.00000E+1  3.11372E+2  3.85751E+2
 20030930    0830    0840  3.50000E+2  8.00000E+1  3.13371E+2  3.87751E+2
 20030930    0840    0850  3.70000E+2  8.40000E+1  3.16307E+2  3.88176E+2
 20030930    0850    0900  3.88000E+2  8.70000E+1  3.20114E+2  3.90751E+2
 20030930    0900    0910  3.64000E+2  8.10000E+1  3.23659E+2  3.95224E+2
 20030930    0910    0920  3.85000E+2  8.60000E+1  3.21307E+2  3.96325E+2
 20030930    0920    0930 -9.99900E+3 -9.99900E+3  3.22371E+2  3.99899E+2
 20030930    0930    0940  4.19000E+2  9.40000E+1  3.17276E+2  4.02899E+2
 20030930    0940    0950  4.57000E+2  1.03000E+2  3.17404E+2  4.02325E+2
 20030930    0950    1000  4.50000E+2 -9.99900E+3  3.22820E+2  4.07585E+2
 20030930    1000    1010  4.39000E+2 -9.99900E+3  3.24755E+2  4.06325E+2
 20030930    1010    1020 -9.99900E+3  7.80000E+1 -9.99900E+3 -9.99900E+3
 20030930    1020    1030  3.75000E+2  8.10000E+1 -9.99900E+3 -9.99900E+3
 20030930    1030    1040  3.73000E+2  8.00000E+1  3.33722E+2  4.03176E+2
 20030930    1040    1050  3.58000E+2  7.70000E+1  3.31306E+2  4.06436E+2
 20030930    1050    1100  4.07000E+2  8.80000E+1  3.34177E+2  4.09899E+2
 20030930    1100    1110  4.21000E+2  9.10000E+1  3.34306E+2  4.10899E+2
 20030930    1110    1120  5.10000E+2  1.12000E+2  3.34761E+2  4.16834E+2
 20030930    1120    1130  4.82000E+2  1.06000E+2  3.32082E+2  4.18733E+2
